[2025-02-14_05-44-23-212] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-44-23-212.wav | Frequencies: [np.float64(62.00991437584498), np.float64(178.45876520955386), np.float64(14.420910319963948), np.float64(127.62505633168095), np.float64(42.54168544389365), np.float64(200.0901306894998), np.float64(270.0315457413249), np.float64(102.38846327174403), np.float64(155.02478593961246), np.float64(218.11626858945473)] | Type: Normal Sound Range
[2025-02-14_05-44-28-838] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-44-28-838.wav | Frequencies: [np.float64(62.37043713384408), np.float64(127.98557908968004), np.float64(14.781433077963047), np.float64(182.06399278954484), np.float64(105.99369085173502), np.float64(42.90220820189275), np.float64(213.42947273546645), np.float64(257.41324921135646), np.float64(161.51419558359623), np.float64(278.6840919333033)] | Type: Normal Sound Range
[2025-02-14_05-44-34-566] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-44-34-566.wav | Frequencies: [np.float64(62.37043713384408), np.float64(19.46822893195133), np.float64(128.34610184767914), np.float64(180.26137899954935), np.float64(42.90220820189275), np.float64(204.41640378548897), np.float64(152.86164939161785), np.float64(90.85173501577287), np.float64(0.7210455159981974), np.float64(251.6448850833709)] | Type: Normal Sound Range
[2025-02-14_05-44-40-404] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-44-40-404.wav | Frequencies: [np.float64(62.00991437584498), np.float64(28.4812978819288), np.float64(186.39026588553403), np.float64(126.18296529968455), np.float64(151.78008111762057), np.float64(7.931500675980172), np.float64(206.21901757548446), np.float64(90.13068949977468), np.float64(231.45561063542138), np.float64(267.5078864353313)] | Type: Normal Sound Range
[2025-02-14_05-44-46-137] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-44-46-137.wav | Frequencies: [np.float64(62.37043713384408), np.float64(43.983776475890046), np.float64(19.46822893195133), np.float64(100.94637223974765), np.float64(127.26453357368185), np.float64(174.1324921135647), np.float64(192.51915277151872), np.float64(0.3605227579990987), np.float64(152.14060387561966), np.float64(216.31365479945924)] | Type: Normal Sound Range
[2025-02-14_05-44-51-870] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-44-51-870.wav | Frequencies: [np.float64(72.10455159981974), np.float64(28.4812978819288), np.float64(7.5709779179810734), np.float64(126.54348805768365), np.float64(100.22532672374945), np.float64(188.19287967552953), np.float64(168.7246507435782), np.float64(215.95313204146012), np.float64(257.7737719693556), np.float64(146.37223974763407)] | Type: Normal Sound Range
[2025-02-14_05-44-57-802] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-44-57-802.wav | Frequencies: [np.float64(62.37043713384408), np.float64(28.4812978819288), np.float64(125.82244254168545), np.float64(173.0509238395674), np.float64(195.7638575935106), np.float64(10.094637223974765), np.float64(93.37539432176656), np.float64(216.31365479945924), np.float64(253.0869761153673), np.float64(147.09328526363228)] | Type: Normal Sound Range
[2025-02-14_05-45-03-561] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-03-561.wav | Frequencies: [np.float64(28.4812978819288), np.float64(9.734114465975665), np.float64(62.73095989184318), np.float64(178.09824245155477), np.float64(127.98557908968004), np.float64(95.89905362776025), np.float64(196.4849031095088), np.float64(152.50112663361875), np.float64(257.05272645335737), np.float64(225.3267237494367)] | Type: Normal Sound Range
[2025-02-14_05-45-09-319] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-09-319.wav | Frequencies: [np.float64(126.90401081568275), np.float64(28.1207751239297), np.float64(62.37043713384408), np.float64(186.39026588553403), np.float64(0.3605227579990987), np.float64(168.00360522758), np.float64(254.5290671473637), np.float64(206.94006309148267), np.float64(100.22532672374945), np.float64(145.2906714736368)] | Type: Normal Sound Range
[2025-02-14_05-45-15-228] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-15-228.wav | Frequencies: [np.float64(62.37043713384408), np.float64(127.62505633168095), np.float64(18.386660657954035), np.float64(190.35601622352414), np.float64(42.90220820189275), np.float64(151.78008111762057), np.float64(171.96935556557008), np.float64(0.3605227579990987), np.float64(211.62685894547096), np.float64(105.63316809373592)] | Type: Normal Sound Range
[2025-02-14_05-45-20-960] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-20-960.wav | Frequencies: [np.float64(62.37043713384408), np.float64(126.90401081568275), np.float64(18.386660657954035), np.float64(42.90220820189275), np.float64(182.78503830554305), np.float64(164.0378548895899), np.float64(254.88958990536278), np.float64(100.94637223974765), np.float64(202.25326723749438), np.float64(280.4867057232988)] | Type: Normal Sound Range
[2025-02-14_05-45-26-729] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-26-729.wav | Frequencies: [np.float64(62.37043713384408), np.float64(127.26453357368185), np.float64(18.747183415953135), np.float64(42.54168544389365), np.float64(177.73771969355568), np.float64(204.77692654348806), np.float64(253.8080216313655), np.float64(151.41955835962148), np.float64(105.99369085173502), np.float64(230.01351960342498)] | Type: Normal Sound Range
[2025-02-14_05-45-32-419] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-32-419.wav | Frequencies: [np.float64(127.26453357368185), np.float64(62.00991437584498), np.float64(23.433979269941418), np.float64(167.2825597115818), np.float64(105.63316809373592), np.float64(269.6710229833258), np.float64(191.4375844975214), np.float64(42.90220820189275), np.float64(0.7210455159981974), np.float64(147.45380802163137)] | Type: Normal Sound Range
[2025-02-14_05-45-38-182] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-38-182.wav | Frequencies: [np.float64(127.62505633168095), np.float64(62.37043713384408), np.float64(14.420910319963948), np.float64(181.70347003154575), np.float64(42.90220820189275), np.float64(102.38846327174403), np.float64(162.5957638575935), np.float64(269.6710229833258), np.float64(215.23208652546194), np.float64(236.14240648940967)] | Type: Normal Sound Range
[2025-02-14_05-45-43-799] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-43-799.wav | Frequencies: [np.float64(127.98557908968004), np.float64(62.37043713384408), np.float64(15.502478593961245), np.float64(35.69175304191077), np.float64(100.58584948174854), np.float64(178.81928796755295), np.float64(205.13744930148718), np.float64(255.610635421361), np.float64(160.43262730959893), np.float64(231.45561063542138)] | Type: Normal Sound Range
[2025-02-14_05-45-49-584] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-49-584.wav | Frequencies: [np.float64(127.98557908968004), np.float64(62.73095989184318), np.float64(171.96935556557008), np.float64(34.24966200991438), np.float64(191.7981072555205), np.float64(13.339342045966653), np.float64(259.93690851735016), np.float64(103.83055430374043), np.float64(147.81433077963047), np.float64(226.7688147814331)] | Type: Normal Sound Range
[2025-02-14_05-45-55-306] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-45-55-306.wav | Frequencies: [np.float64(128.34610184767914), np.float64(62.73095989184318), np.float64(19.46822893195133), np.float64(189.63497070752592), np.float64(165.11942316358721), np.float64(42.54168544389365), np.float64(254.5290671473637), np.float64(106.35421360973412), np.float64(81.47814330779632), np.float64(213.42947273546645)] | Type: Normal Sound Range
[2025-02-14_05-46-00-991] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-00-991.wav | Frequencies: [np.float64(127.62505633168095), np.float64(20.18927444794953), np.float64(62.37043713384408), np.float64(253.8080216313655), np.float64(173.41144659756648), np.float64(105.63316809373592), np.float64(42.54168544389365), np.float64(193.2401982875169), np.float64(220.27940513744932), np.float64(1.0815682739972963)] | Type: Normal Sound Range
[2025-02-14_05-46-06-719] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-06-719.wav | Frequencies: [np.float64(126.90401081568275), np.float64(62.00991437584498), np.float64(21.270842721946824), np.float64(174.85353762956288), np.float64(105.63316809373592), np.float64(253.8080216313655), np.float64(192.8796755295178), np.float64(42.90220820189275), np.float64(210.90581342947274), np.float64(151.78008111762057)] | Type: Normal Sound Range
[2025-02-14_05-46-12-561] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-12-561.wav | Frequencies: [np.float64(126.90401081568275), np.float64(62.00991437584498), np.float64(168.7246507435782), np.float64(15.502478593961245), np.float64(36.05227579990987), np.float64(192.51915277151872), np.float64(253.8080216313655), np.float64(105.27264533573683), np.float64(150.33799008562417), np.float64(219.91888237945022)] | Type: Normal Sound Range
[2025-02-14_05-46-18-402] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-18-402.wav | Frequencies: [np.float64(127.62505633168095), np.float64(62.37043713384408), np.float64(18.747183415953135), np.float64(173.0509238395674), np.float64(42.54168544389365), np.float64(254.1685443893646), np.float64(194.6822893195133), np.float64(82.19918882379451), np.float64(105.63316809373592), np.float64(219.55835962145113)] | Type: Normal Sound Range
[2025-02-14_05-46-24-154] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-24-154.wav | Frequencies: [np.float64(62.73095989184318), np.float64(127.62505633168095), np.float64(14.420910319963948), np.float64(173.41144659756648), np.float64(32.447048219918884), np.float64(204.77692654348806), np.float64(225.3267237494367), np.float64(265.70527264533575), np.float64(152.14060387561966), np.float64(91.21225777377198)] | Type: Normal Sound Range
[2025-02-14_05-46-29-811] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-29-811.wav | Frequencies: [np.float64(126.54348805768365), np.float64(19.46822893195133), np.float64(62.00991437584498), np.float64(183.86660657954036), np.float64(155.38530869761155), np.float64(42.54168544389365), np.float64(253.8080216313655), np.float64(213.06894997746735), np.float64(104.91212257773773), np.float64(284.812978819288)] | Type: Normal Sound Range
[2025-02-14_05-46-35-518] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-35-518.wav | Frequencies: [np.float64(126.90401081568275), np.float64(62.73095989184318), np.float64(20.18927444794953), np.float64(182.78503830554305), np.float64(42.90220820189275), np.float64(210.90581342947274), np.float64(160.07210455159984), np.float64(85.8044164037855), np.float64(258.1342947273547), np.float64(108.15682739972962)] | Type: Normal Sound Range
[2025-02-14_05-46-41-348] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-41-348.wav | Frequencies: [np.float64(62.37043713384408), np.float64(127.26453357368185), np.float64(21.270842721946824), np.float64(182.78503830554305), np.float64(156.82739972960795), np.float64(99.50428120775125), np.float64(42.54168544389365), np.float64(201.53222172149617), np.float64(252.3659305993691), np.float64(2.8841820639927898)] | Type: Normal Sound Range
[2025-02-14_05-46-47-091] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-47-091.wav | Frequencies: [np.float64(129.42767012167644), np.float64(34.61018476791348), np.float64(188.19287967552953), np.float64(15.141955835962147), np.float64(58.04416403785489), np.float64(158.63001351960344), np.float64(107.07525912573232), np.float64(86.88598467778279), np.float64(217.03470031545743), np.float64(259.57638575935107)] | Type: Normal Sound Range
[2025-02-14_05-46-52-811] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-52-811.wav | Frequencies: [np.float64(99.14375844975214), np.float64(127.26453357368185), np.float64(57.3231185218567), np.float64(156.10635421360973), np.float64(184.94817485353764), np.float64(213.06894997746735), np.float64(19.46822893195133), np.float64(255.2501126633619), np.float64(283.3708877872916), np.float64(75.70977917981074)] | Type: Normal Sound Range
[2025-02-14_05-46-58-547] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-46-58-547.wav | Frequencies: [np.float64(156.10635421360973), np.float64(98.78323569175305), np.float64(127.26453357368185), np.float64(57.3231185218567), np.float64(28.841820639927896), np.float64(213.06894997746735), np.float64(176.65615141955837), np.float64(283.7314105452907), np.float64(241.91077061739523), np.float64(10.815682739972962)] | Type: Normal Sound Range
[2025-02-14_05-47-04-427] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-04-427.wav | Frequencies: [np.float64(128.70662460567823), np.float64(28.841820639927896), np.float64(57.68364127985579), np.float64(157.90896800360525), np.float64(99.86480396575034), np.float64(186.75078864353313), np.float64(81.83866606579541), np.float64(215.59260928346103), np.float64(258.1342947273547), np.float64(280.8472284812979)] | Type: Normal Sound Range
[2025-02-14_05-47-10-148] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-10-148.wav | Frequencies: [np.float64(126.54348805768365), np.float64(28.4812978819288), np.float64(155.38530869761155), np.float64(57.3231185218567), np.float64(183.86660657954036), np.float64(85.8044164037855), np.float64(212.34790446146914), np.float64(253.8080216313655), np.float64(281.9287967552952), np.float64(10.455159981973862)] | Type: Normal Sound Range
[2025-02-14_05-47-15-849] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-15-849.wav | Frequencies: [np.float64(179.17981072555207), np.float64(152.86164939161785), np.float64(125.10139702568726), np.float64(96.62009914375845), np.float64(28.1207751239297), np.float64(56.2415502478594), np.float64(209.10319963947725), np.float64(263.18161333934205), np.float64(233.97926994141508), np.float64(78.23343848580443)] | Type: Normal Sound Range
[2025-02-14_05-47-21-792] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-21-792.wav | Frequencies: [np.float64(24.876070301937812), np.float64(76.79134745380803), np.float64(51.915277151870214), np.float64(6.128886885984678), np.float64(101.66741775574584), np.float64(127.98557908968004), np.float64(179.90085624155026), np.float64(208.02163136547995), np.float64(158.63001351960344), np.float64(257.7737719693556)] | Type: Normal Sound Range
[2025-02-14_05-47-27-729] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-27-729.wav | Frequencies: [np.float64(17.665615141955836), np.float64(49.031095087877425), np.float64(176.65615141955837), np.float64(84.3623253717891), np.float64(128.34610184767914), np.float64(204.77692654348806), np.float64(158.63001351960344), np.float64(104.91212257773773), np.float64(256.6922036953583), np.float64(276.5209553853087)] | Type: Normal Sound Range
[2025-02-14_05-47-33-356] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-33-356.wav | Frequencies: [np.float64(15.141955835962147), np.float64(75.70977917981074), np.float64(182.42451554754396), np.float64(126.90401081568275), np.float64(45.78639026588554), np.float64(444.8850833708878), np.float64(152.50112663361875), np.float64(211.98738170347005), np.float64(105.27264533573683), np.float64(664.443442992339)] | Type: Normal Sound Range
[2025-02-14_05-47-38-992] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-38-992.wav | Frequencies: [np.float64(14.781433077963047), np.float64(74.26768814781434), np.float64(127.98557908968004), np.float64(186.02974312753494), np.float64(44.70482199188824), np.float64(206.57954033348358), np.float64(158.26949076160435), np.float64(266.42631816133394), np.float64(239.02658855340246), np.float64(105.99369085173502)] | Type: Normal Sound Range
[2025-02-14_05-47-44-733] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-44-733.wav | Frequencies: [np.float64(14.781433077963047), np.float64(73.90716538981523), np.float64(33.88913925191528), np.float64(127.98557908968004), np.float64(187.83235691753043), np.float64(92.65434880576836), np.float64(267.5078864353313), np.float64(228.57142857142858), np.float64(165.4799459215863), np.float64(206.57954033348358)] | Type: Normal Sound Range
[2025-02-14_05-47-50-564] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-50-564.wav | Frequencies: [np.float64(14.420910319963948), np.float64(127.26453357368185), np.float64(62.37043713384408), np.float64(33.88913925191528), np.float64(175.21406038756197), np.float64(195.40333483551152), np.float64(256.6922036953583), np.float64(153.94321766561515), np.float64(81.11762054979721), np.float64(218.11626858945473)] | Type: Normal Sound Range
[2025-02-14_05-47-56-202] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-47-56-202.wav | Frequencies: [np.float64(14.420910319963948), np.float64(127.26453357368185), np.float64(33.88913925191528), np.float64(62.37043713384408), np.float64(175.21406038756197), np.float64(193.2401982875169), np.float64(266.78684091933303), np.float64(156.82739972960795), np.float64(213.06894997746735), np.float64(105.99369085173502)] | Type: Normal Sound Range
[2025-02-14_05-48-01-931] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-01-931.wav | Frequencies: [np.float64(14.420910319963948), np.float64(127.26453357368185), np.float64(62.37043713384408), np.float64(33.52861649391618), np.float64(184.58765209553854), np.float64(154.30374042361424), np.float64(269.31050022532673), np.float64(91.21225777377198), np.float64(204.05588102748987), np.float64(239.38711131140155)] | Type: Normal Sound Range
[2025-02-14_05-48-07-772] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-07-772.wav | Frequencies: [np.float64(14.420910319963948), np.float64(33.88913925191528), np.float64(62.73095989184318), np.float64(172.32987832356918), np.float64(126.54348805768365), np.float64(106.35421360973412), np.float64(215.23208652546194), np.float64(150.69851284362326), np.float64(262.1000450653448), np.float64(239.74763406940065)] | Type: Normal Sound Range
[2025-02-14_05-48-13-408] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-13-408.wav | Frequencies: [np.float64(14.420910319963948), np.float64(62.37043713384408), np.float64(126.18296529968455), np.float64(33.88913925191528), np.float64(178.45876520955386), np.float64(105.99369085173502), np.float64(201.8927444794953), np.float64(155.02478593961246), np.float64(81.47814330779632), np.float64(222.80306444344302)] | Type: Normal Sound Range
[2025-02-14_05-48-19-044] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-19-044.wav | Frequencies: [np.float64(62.73095989184318), np.float64(16.94456962595764), np.float64(183.50608382154124), np.float64(125.46191978368635), np.float64(37.13384407390717), np.float64(106.35421360973412), np.float64(156.10635421360973), np.float64(214.15051825146463), np.float64(252.00540784137002), np.float64(271.47363677332135)] | Type: Normal Sound Range
[2025-02-14_05-48-24-767] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-24-767.wav | Frequencies: [np.float64(62.37043713384408), np.float64(15.141955835962147), np.float64(126.54348805768365), np.float64(33.52861649391618), np.float64(166.9220369535827), np.float64(185.66922036953585), np.float64(211.98738170347005), np.float64(105.63316809373592), np.float64(258.8553402433529), np.float64(238.30554303740425)] | Type: Normal Sound Range
[2025-02-14_05-48-30-472] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-30-472.wav | Frequencies: [np.float64(125.82244254168545), np.float64(62.00991437584498), np.float64(14.781433077963047), np.float64(105.27264533573683), np.float64(33.52861649391618), np.float64(183.86660657954036), np.float64(145.65119423163588), np.float64(165.11942316358721), np.float64(267.5078864353313), np.float64(203.3348355114917)] | Type: Normal Sound Range
[2025-02-14_05-48-36-342] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-36-342.wav | Frequencies: [np.float64(62.37043713384408), np.float64(33.52861649391618), np.float64(178.45876520955386), np.float64(15.502478593961245), np.float64(126.90401081568275), np.float64(148.89589905362777), np.float64(105.99369085173502), np.float64(212.34790446146914), np.float64(268.22893195132946), np.float64(232.89770166741778)] | Type: Normal Sound Range
[2025-02-14_05-48-42-092] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-42-092.wav | Frequencies: [np.float64(62.73095989184318), np.float64(19.10770617395223), np.float64(128.34610184767914), np.float64(169.0851735015773), np.float64(105.99369085173502), np.float64(254.88958990536278), np.float64(191.4375844975214), np.float64(81.47814330779632), np.float64(214.51104100946372), np.float64(43.983776475890046)] | Type: Normal Sound Range
[2025-02-14_05-48-47-800] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-47-800.wav | Frequencies: [np.float64(62.00991437584498), np.float64(126.18296529968455), np.float64(33.52861649391618), np.float64(14.06038756196485), np.float64(168.00360522758), np.float64(105.27264533573683), np.float64(195.0428120775124), np.float64(250.9238395673727), np.float64(81.47814330779632), np.float64(145.65119423163588)] | Type: Normal Sound Range
[2025-02-14_05-48-53-433] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-53-433.wav | Frequencies: [np.float64(47.228481297881935), np.float64(14.420910319963948), np.float64(126.18296529968455), np.float64(183.14556106354215), np.float64(78.59396124380352), np.float64(105.27264533573683), np.float64(161.87471834159533), np.float64(252.7264533573682), np.float64(228.57142857142858), np.float64(205.85849481748537)] | Type: Normal Sound Range
[2025-02-14_05-48-59-063] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-48-59-063.wav | Frequencies: [np.float64(62.73095989184318), np.float64(126.18296529968455), np.float64(14.420910319963948), np.float64(105.63316809373592), np.float64(170.1667417755746), np.float64(33.52861649391618), np.float64(199.3690851735016), np.float64(271.11311401532225), np.float64(148.53537629562868), np.float64(226.0477692654349)] | Type: Normal Sound Range
[2025-02-14_05-49-04-702] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-04-702.wav | Frequencies: [np.float64(47.589004055881034), np.float64(19.10770617395223), np.float64(78.59396124380352), np.float64(126.90401081568275), np.float64(165.11942316358721), np.float64(187.47183415953134), np.float64(105.99369085173502), np.float64(1.0815682739972963), np.float64(282.6498422712934), np.float64(254.1685443893646)] | Type: Normal Sound Range
[2025-02-14_05-49-10-464] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-10-464.wav | Frequencies: [np.float64(63.09148264984228), np.float64(33.52861649391618), np.float64(14.06038756196485), np.float64(128.34610184767914), np.float64(94.45696259576387), np.float64(180.26137899954935), np.float64(155.02478593961246), np.float64(206.57954033348358), np.float64(265.34474988733666), np.float64(234.33979269941418)] | Type: Normal Sound Range
[2025-02-14_05-49-16-113] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-16-113.wav | Frequencies: [np.float64(63.452005407841376), np.float64(33.52861649391618), np.float64(14.781433077963047), np.float64(111.40153222172151), np.float64(180.98242451554756), np.float64(153.94321766561515), np.float64(129.78819287967553), np.float64(200.811176205498), np.float64(91.21225777377198), np.float64(266.78684091933303)] | Type: Normal Sound Range
[2025-02-14_05-49-21-817] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-21-817.wav | Frequencies: [np.float64(19.46822893195133), np.float64(63.812528165840476), np.float64(128.34610184767914), np.float64(45.78639026588554), np.float64(98.42271293375396), np.float64(182.78503830554305), np.float64(154.66426318161336), np.float64(263.90265885534023), np.float64(209.10319963947725), np.float64(283.7314105452907)] | Type: Normal Sound Range
[2025-02-14_05-49-27-521] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-27-521.wav | Frequencies: [np.float64(18.386660657954035), np.float64(62.37043713384408), np.float64(127.26453357368185), np.float64(36.41279855790897), np.float64(180.26137899954935), np.float64(156.46687697160885), np.float64(104.19107706173953), np.float64(81.47814330779632), np.float64(213.06894997746735), np.float64(261.7395223073457)] | Type: Normal Sound Range
[2025-02-14_05-49-33-247] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-33-247.wav | Frequencies: [np.float64(20.18927444794953), np.float64(62.73095989184318), np.float64(109.95944118972511), np.float64(192.51915277151872), np.float64(165.4799459215863), np.float64(129.06714736367735), np.float64(81.83866606579541), np.float64(212.70842721946823), np.float64(43.26273095989185), np.float64(1.4420910319963949)] | Type: Normal Sound Range
[2025-02-14_05-49-39-014] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-39-014.wav | Frequencies: [np.float64(20.18927444794953), np.float64(50.83370887787292), np.float64(117.16989634970709), np.float64(71.38350608382154), np.float64(184.94817485353764), np.float64(152.50112663361875), np.float64(205.13744930148718), np.float64(96.25957638575936), np.float64(266.42631816133394), np.float64(308.2469580892294)] | Type: Normal Sound Range
[2025-02-14_05-49-44-750] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-44-750.wav | Frequencies: [np.float64(13.339342045966653), np.float64(50.83370887787292), np.float64(116.80937359170798), np.float64(32.80757097791798), np.float64(76.43082469580892), np.float64(175.93510590356018), np.float64(200.811176205498), np.float64(155.74583145561064), np.float64(137.35917079765662), np.float64(95.17800811176207)] | Type: Normal Sound Range
[2025-02-14_05-49-50-489] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-50-489.wav | Frequencies: [np.float64(15.141955835962147), np.float64(34.97070752591257), np.float64(115.36728255971158), np.float64(170.8877872915728), np.float64(151.41955835962148), np.float64(62.37043713384408), np.float64(203.3348355114917), np.float64(299.95493465525016), np.float64(94.81748535376296), np.float64(258.8553402433529)] | Type: Normal Sound Range
[2025-02-14_05-49-56-245] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-49-56-245.wav | Frequencies: [np.float64(12.257773771969356), np.float64(34.24966200991438), np.float64(115.36728255971158), np.float64(66.33618747183417), np.float64(156.10635421360973), np.float64(183.50608382154124), np.float64(97.34114465975665), np.float64(212.70842721946823), np.float64(136.2776025236593), np.float64(305.0022532672375)] | Type: Normal Sound Range
[2025-02-14_05-50-01-943] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-01-943.wav | Frequencies: [np.float64(12.257773771969356), np.float64(66.69671022983326), np.float64(38.57593510590356), np.float64(157.90896800360525), np.float64(103.83055430374043), np.float64(187.47183415953134), np.float64(126.90401081568275), np.float64(264.2631816133394), np.float64(219.91888237945022), np.float64(303.19963947724204)] | Type: Normal Sound Range
[2025-02-14_05-50-07-663] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-07-663.wav | Frequencies: [np.float64(50.83370887787292), np.float64(12.618296529968456), np.float64(115.00675980171249), np.float64(193.96124380351512), np.float64(95.89905362776025), np.float64(75.34925642181163), np.float64(162.23524109959442), np.float64(139.8828301036503), np.float64(32.447048219918884), np.float64(216.67417755745834)] | Type: Normal Sound Range
[2025-02-14_05-50-13-418] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-14_05-50-13-418.wav | Frequencies: [np.float64(14.781433077963047), np.float64(51.194231635872015), np.float64(115.72780531771069), np.float64(75.34925642181163), np.float64(171.96935556557008), np.float64(144.56962595763858), np.float64(207.66110860748086), np.float64(253.8080216313655), np.float64(32.80757097791798), np.float64(95.89905362776025)] | Type: Normal Sound Range
